Date,Open,High,Low,Close,Volume
2002-08-30,20.0278,20.3489,19.8262,19.9191,70138628
2002-09-03,19.5541,19.8692,18.9382,19.1958,96513459
2002-09-04,19.0802,19.5236,18.858,19.2741,97541925
2002-09-05,18.9863,19.0744,18.5907,18.7926,108031369
2002-09-06,19.2142,19.6843,19.1624,19.3737,101441331
2002-09-09,19.224,19.8165,18.9833,19.5725,85713799
2002-09-10,19.692,20.068,19.5296,20.0502,88001683
2002-09-11,20.4496,20.6436,19.8605,19.887,87161357
2002-09-12,19.6911,19.7175,19.2535,19.3368,83468398
2002-09-13,19.1595,19.5685,19.0919,19.4922,94031999
2002-09-16,19.3817,19.503,18.9646,19.2142,69412539
2002-09-17,19.5425,19.6734,18.8012,18.8012,105154050
2002-09-18,18.667,19.1224,18.4673,18.5975,108912878
2002-09-19,18.3931,18.761,18.2688,18.2941,101745312
2002-09-20,18.5085,18.5693,18.2128,18.3704,92132956
2002-09-23,18.1865,18.2442,17.6391,17.8203,85824833
2002-09-24,17.5286,18.1865,17.5051,17.8302,107939365
2002-09-25,18.1042,18.6887,17.8907,18.5449,115643930
2002-09-26,18.7857,18.9285,18.1161,18.3106,123216334
2002-09-27,18.2745,18.8327,18.0699,18.0699,108792242
2002-09-30,17.8694,18.0084,17.375,17.5667,107910513
2002-10-01,17.7263,18.6418,17.3544,18.6329,120439102
2002-10-02,18.2365,18.629,17.78,18.0141,111851757
2002-10-03,17.8624,18.147,17.5336,17.5843,87683415
2002-10-04,17.7599,17.8263,17.0551,17.2556,96505689
2002-10-07,17.1802,17.4612,16.8336,17.0949,94174450
2002-10-08,17.19,17.471,16.7474,17.1215,111014216
2002-10-09,16.9071,17.4082,16.8207,17.0068,121846737
2002-10-10,17.0432,17.981,16.8825,17.8762,129276944
2002-10-11,18.2716,18.9705,18.1599,18.8375,147180001
2002-10-14,18.5459,19.0782,18.4654,19.0616,93040256
2002-10-15,19.875,20.0298,19.6471,19.9721,139404940
2002-10-16,19.2525,19.6322,18.7122,19.3082,114944759
2002-10-17,20.0063,20.1844,19.141,19.9622,112958254
2002-10-18,19.7341,20.2218,19.4414,20.1863,100188604
2002-10-21,19.9447,20.7307,19.7558,20.5994,100605376
2002-10-22,20.1158,20.6319,20.0453,20.4634,106107054
2002-10-23,20.2218,20.8855,20.066,20.8588,103905250
2002-10-24,20.9245,21.0764,20.2794,20.3274,104597791
2002-10-25,20.342,20.9872,20.342,20.947,84382706
2002-10-28,21.1968,21.2328,20.4966,20.7669,106454567
2002-10-29,20.6072,20.7405,19.8095,20.2775,106521836
2002-10-30,20.3968,21.0157,20.2198,20.8218,122124369
2002-10-31,20.9058,21.2259,20.6485,20.812,96130632
2002-11-01,20.6621,21.5352,20.4693,21.4119,102199652
2002-11-04,22.0798,22.7325,21.8722,21.9566,130427970
2002-11-05,21.7948,22.1852,21.6646,22.1247,93905488
2002-11-06,22.2958,22.5673,21.7441,22.4448,137090123
2002-11-07,22.0299,22.1257,21.4591,21.65,97566361
2002-11-08,21.6135,21.9387,21.1662,21.2583,90732193
2002-11-11,21.1497,21.2055,20.4703,20.6072,87753416
2002-11-12,20.6819,21.5303,20.6819,21.1332,104692466
2002-11-13,20.9442,21.7918,20.7649,21.3934,140750425
2002-11-14,21.6821,22.3948,21.6325,22.1247,101121283
2002-11-15,21.9613,22.4261,21.835,22.4175,81716895
2002-11-18,22.6513,22.6984,22.0345,22.0876,89908448
2002-11-19,21.8802,22.0866,21.4562,21.7516,103944832
2002-11-20,21.6666,22.6788,21.6509,22.671,88589510
2002-11-21,22.8324,23.6027,22.6797,23.508,124408562
2002-11-22,23.2033,23.6872,23.1577,23.4991,87061219
2002-11-25,23.5372,23.9093,23.3522,23.734,85701533
2002-11-26,23.5568,23.6341,22.811,22.9372,94363666
2002-11-27,23.3424,23.9064,23.2995,23.6625,86868046
2002-11-29,23.9142,23.9827,23.0754,23.4991,40874021
2002-12-02,24.1011,24.4097,23.3787,23.7428,100406471
2002-12-03,23.3602,23.3864,22.8334,23.037,90341429
2002-12-04,22.5192,22.8489,22.2226,22.5272,153469558
2002-12-05,22.8509,22.894,22.1552,22.2158,100172476
2002-12-06,21.8898,22.6612,21.8281,22.4448,96377840
2002-12-09,22.2333,22.5113,21.3669,21.3847,89464692
2002-12-10,21.551,21.9984,21.4943,21.7038,82064041
2002-12-11,21.5638,22.0993,21.4677,21.8046,75777084
2002-12-12,22.0443,22.6347,21.6715,21.9318,73465826
2002-12-13,21.6381,21.6781,21.2035,21.2299,85678727
2002-12-16,21.3857,22.0103,21.2573,21.9219,71087592
2002-12-17,21.8832,22.2119,21.7556,21.9806,73799224
2002-12-18,21.6587,21.7028,21.2368,21.5159,79181078
2002-12-19,21.3414,21.8613,21.0389,21.2486,113179080
2002-12-20,21.4754,21.5717,21.2515,21.4677,77360181
2002-12-23,21.3513,21.8445,21.3092,21.7693,54177979
2002-12-24,21.6175,21.8126,21.4687,21.4933,19784758
2002-12-26,21.647,21.9716,21.3424,21.4404,39853715
2002-12-27,21.3483,21.9199,20.9842,21.0458,50114188
2002-12-30,21.0615,21.1721,20.6523,20.8865,67693963
2002-12-31,20.8052,20.949,20.586,20.6582,54278583
2003-01-02,20.9598,21.6597,20.7268,21.5333,77729951
2003-01-03,21.5874,21.8036,21.4404,21.7782,46061003
2003-01-06,21.7958,22.5426,21.3632,22.3147,79297472
2003-01-07,22.393,22.8373,22.2608,22.6014,104634160
2003-01-08,22.3705,22.8629,21.9063,21.9566,88463894
2003-01-09,22.2441,22.8716,22.2284,22.6366,88934472
2003-01-10,22.337,23.1056,22.2284,22.9734,97430248
2003-01-13,23.1673,23.2916,22.6642,22.8402,85953353
2003-01-14,22.812,23.1557,22.76,22.9547,55437225
2003-01-15,23.091,23.1847,22.5348,22.671,65029595
2003-01-16,22.714,22.8785,22.2598,22.4175,81067081
2003-01-17,21.9566,21.9865,21.4238,21.4581,91176827
2003-01-21,21.543,21.6606,21.2114,21.2211,79880045
2003-01-22,21.1603,21.6401,21.0823,21.1332,94395782
2003-01-23,21.5293,21.9063,21.2848,21.6245,92570115
2003-01-24,21.645,21.645,20.8952,21.0458,87890712
2003-01-27,20.7228,21.2153,20.6562,20.7942,90316597
2003-01-28,20.9998,21.2358,20.7012,21.0088,76925714
2003-01-29,20.9892,21.5726,20.6328,21.32,112907379
2003-01-30,21.4754,21.5559,20.7678,20.7757,82940344
2003-01-31,20.4006,20.993,20.3558,20.7199,106741686
2003-02-03,20.7932,21.0215,20.6709,20.7669,62688284
2003-02-04,20.5006,20.6023,20.1942,20.5105,80486126
2003-02-05,20.6299,21.0803,20.3578,20.4194,94471307
2003-02-06,20.3803,20.6426,20.2305,20.5281,122137394
2003-02-07,20.6504,20.7258,20.0482,20.1863,85292160
2003-02-10,20.2548,20.5613,20.0259,20.3636,79699244
2003-02-11,20.5584,20.8648,20.2794,20.4712,91803147
2003-02-12,20.4075,20.628,20.1639,20.1951,61041068
2003-02-13,20.2188,20.3264,19.7664,20.2931,91291737
2003-02-14,20.209,20.7747,20.0288,20.7669,79612620
2003-02-18,20.9452,21.4893,20.9284,21.4119,87243739
2003-02-19,21.3698,21.4049,20.9538,21.2662,53705642
2003-02-20,21.321,21.4268,21.0597,21.1771,70488035
2003-02-21,21.1352,21.507,20.7786,21.3376,82837283
2003-02-24,21.3024,21.3718,20.948,20.9724,66822214
2003-02-25,20.7248,21.1526,20.4144,20.9988,87807014
2003-02-26,20.9265,21.1458,20.5193,20.5369,70773772
2003-02-27,20.7002,21.1253,20.5771,20.9988,78350867
2003-02-28,21.0341,21.3818,20.9578,21.3299,59197394
2003-03-03,21.4298,21.6038,20.8256,20.9028,71250338
2003-03-04,20.9127,21.0048,20.7042,20.7757,66088668
2003-03-05,20.6819,21.0068,20.618,20.812,81507397
2003-03-06,20.7131,20.9294,20.5484,20.7669,69704672
2003-03-07,20.4124,20.9314,20.3108,20.8032,86457189
2003-03-10,20.627,20.7268,20.2727,20.3538,65989950
2003-03-11,20.3978,20.5524,20.163,20.1776,64796111
2003-03-12,20.1474,20.5544,19.9574,20.5455,91829934
2003-03-13,20.8961,21.7506,20.6858,21.7232,151597185
2003-03-14,21.8116,22.021,21.4983,21.8046,105924846
2003-03-17,21.5588,22.7208,21.4943,22.5554,166345256
2003-03-18,22.719,22.8639,22.3968,22.8314,113885212
2003-03-19,22.76,22.8469,22.3216,22.6366,107719081
2003-03-20,22.5025,23.0107,22.1902,22.7208,109436668
2003-03-21,23.0684,23.2143,22.2148,23.037,110049161
2003-03-24,22.4428,22.5574,22.0182,22.0788,100531990
2003-03-25,22.1726,22.6904,22.0511,22.391,92855579
2003-03-26,22.4644,22.6954,22.3477,22.5182,80065190
2003-03-27,22.2734,22.5975,22.1276,22.3556,75620830
2003-03-28,22.158,22.4017,21.9944,22.1059,53529298
2003-03-31,21.7068,21.8173,21.3768,21.4119,105368418
2003-04-01,21.5697,21.7684,21.4119,21.5776,86279374
2003-04-02,22.0914,22.5173,22.065,22.1699,89461344
2003-04-03,22.5836,22.759,22.3048,22.4448,82741902
2003-04-04,22.5299,22.5574,22.0192,22.0876,77440402
2003-04-07,22.9811,23.0564,22.0983,22.1149,98908610
2003-04-08,22.1745,22.2949,21.9457,22.0973,63977114
2003-04-09,22.1305,22.2862,21.545,21.5864,90166449
2003-04-10,21.5826,21.8495,21.4533,21.8495,67252978
2003-04-11,22.0551,22.1765,21.4973,21.6245,80187572
2003-04-14,21.7058,22.1639,21.6125,22.0689,61888393
2003-04-15,22.0113,22.4271,21.9141,22.2784,76274809
2003-04-16,22.5994,22.7473,22.1472,22.2333,83395736
2003-04-17,22.1823,22.8776,22.1736,22.7384,82767245
2003-04-21,22.8402,22.9744,22.5692,22.8228,62199087
2003-04-22,22.6681,23.2876,22.6004,23.2611,83445103
2003-04-23,23.3211,23.5303,23.1124,23.4277,82937456
2003-04-24,23.1915,23.5235,23.1144,23.2975,85387936
2003-04-25,23.1586,23.2483,22.7709,22.8489,74637261
2003-04-28,22.9303,23.4218,22.8469,23.2975,70385455
2003-04-29,23.4317,23.7858,23.2389,23.508,94249015
2003-04-30,23.4463,23.5658,23.262,23.2798,70994545
2003-05-01,23.264,23.6263,23.0506,23.4726,77881733
2003-05-02,23.406,23.9818,23.375,23.972,100272572
2003-05-05,24.0149,24.3381,23.8788,23.9444,94988805
2003-05-06,23.9269,24.5055,23.9181,24.2578,91206988
2003-05-07,24.0874,24.3222,23.8368,23.9818,82988501
2003-05-08,23.6127,23.9006,23.5362,23.5442,94649004
2003-05-09,23.7741,24.1519,23.7438,24.0923,69024117
2003-05-12,24.0414,24.5506,23.8788,24.4467,79613718
2003-05-13,24.2686,24.5779,24.1942,24.296,76599660
2003-05-14,24.4779,24.5661,24.0484,24.2491,73333208
2003-05-15,24.3741,24.5709,24.2136,24.5191,73403336
2003-05-16,24.3566,24.5347,24.1472,24.3321,83265637
2003-05-19,24.1785,24.3135,23.406,23.4726,107740573
2003-05-20,23.5362,23.7076,23.2408,23.5442,84704790
2003-05-21,23.4386,23.5245,23.264,23.4726,75081193
2003-05-22,23.5333,24.008,23.4138,23.8094,73609068
2003-05-23,23.7703,23.9464,23.6958,23.8192,44732755
2003-05-27,23.6802,24.7717,23.6548,24.6718,119631981
2003-05-28,24.7237,24.9292,24.5575,24.7491,89973136
2003-05-29,24.7804,25.265,24.7199,24.8471,114809440
2003-05-30,25.0419,25.3297,24.9734,25.2601,92098488
2003-06-02,25.505,25.6076,24.8509,25.082,121399800
2003-06-03,24.9579,25.3327,24.8637,25.3159,96341133
2003-06-04,25.271,25.9231,25.1925,25.7871,102685033
2003-06-05,25.5421,26.0088,25.4051,25.9749,104688226
2003-06-06,26.4613,26.6825,25.4696,25.545,185383266
2003-06-09,25.4344,25.6213,25.0389,25.2064,111980074
2003-06-10,25.3209,25.6076,25.1662,25.59,82153127
2003-06-11,25.4942,25.9779,25.267,25.8777,103011488
2003-06-12,25.9749,26.0687,25.6527,25.9838,93719244
2003-06-13,25.9964,26.0571,25.3199,25.4012,98306440
2003-06-16,25.5774,26.198,25.4324,26.1803,83996044
2003-06-17,26.3046,26.377,25.9143,26.0795,79691228
2003-06-18,25.9954,26.477,25.819,26.2166,94609804
2003-06-19,26.2635,26.4809,25.7515,25.7871,93744488
2003-06-20,26.0237,26.0983,25.65,25.7574,84337215
2003-06-23,25.7126,25.7465,25.0614,25.359,102037476
2003-06-24,25.2044,25.5431,25.036,25.1614,97909215
2003-06-25,25.1545,25.5862,24.987,25.0292,111173022
2003-06-26,25.1838,25.6694,25.1016,25.6164,93415155
2003-06-27,25.642,25.9153,25.2367,25.2886,97265637
2003-06-30,25.5715,25.7243,25.268,25.3913,84968343
2003-07-01,25.1809,25.7564,24.8089,25.7319,124842354
2003-07-02,25.7851,26.2803,25.7574,26.2626,96673504
2003-07-03,26.0326,26.3702,25.8389,25.9296,59026004
2003-07-07,26.2596,27.0447,26.2508,27.035,104447637
2003-07-08,26.9429,27.3924,26.8108,27.3658,96569240
2003-07-09,27.2787,27.545,27.0675,27.2935,105681677
2003-07-10,26.9969,27.1192,26.5562,26.7903,121420633
2003-07-11,26.8333,27.1211,26.8009,26.99,79890086
2003-07-14,27.4168,27.7643,27.1878,27.312,99704920
2003-07-15,27.5774,27.6801,27.0799,27.3493,88533443
2003-07-16,27.5275,27.5607,26.9068,27.269,94509820
2003-07-17,26.8646,26.9959,26.3224,26.4377,137107628
2003-07-18,26.6198,26.7521,26.2157,26.517,94973038
2003-07-21,26.4828,26.5339,25.9511,26.1803,131310891
2003-07-22,26.377,26.7101,26.1665,26.572,107880567
2003-07-23,26.6081,26.8224,26.2724,26.7903,81455836
2003-07-24,27.0045,27.1524,26.3547,26.4377,97882788
2003-07-25,26.3889,26.9881,26.0825,26.9545,97568404
2003-07-28,27.0103,27.1231,26.794,27.035,66263662
2003-07-29,27.0693,27.1467,26.4819,26.8343,95025280
2003-07-30,26.8822,26.9078,26.5572,26.6346,66787178
2003-07-31,26.9477,27.406,26.7216,26.9545,100912120
2003-08-01,26.8673,26.9507,26.5339,26.6716,86750064
2003-08-04,26.6356,26.9575,26.1443,26.6619,113644673
2003-08-05,26.6336,26.6954,25.5225,25.6164,130949387
2003-08-06,25.7416,26.0893,25.5215,25.5999,114177218
2003-08-07,25.6213,25.8689,25.4521,25.6958,79410539
2003-08-08,25.7975,25.9014,25.3707,25.4922,78650510
2003-08-11,25.506,25.9492,25.4647,25.7773,75135510
2003-08-12,25.8669,26.1971,25.7116,26.1618,70391850
2003-08-13,26.2664,26.3419,25.9848,26.1715,68377850
2003-08-14,26.1812,26.4426,26.003,26.199,59294395
2003-08-15,26.2883,26.53,26.2273,26.4301,33158540
2003-08-18,26.5475,27.1437,26.4799,27.1103,79278299
2003-08-19,27.2296,27.4568,27.0055,27.4481,80434381
2003-08-20,27.2181,27.5714,27.1487,27.3755,68684044
2003-08-21,27.6273,27.827,27.3571,27.6713,91015264
2003-08-22,28.1969,28.291,27.451,27.5048,109686170
2003-08-25,27.4363,27.588,27.308,27.5656,50767542
2003-08-26,27.3687,27.6312,26.9704,27.59,94158040
2003-08-27,27.545,27.8339,27.4403,27.8062,56069555
2003-08-28,27.9287,28.0815,27.5724,28.0539,65235762
2003-08-29,28.01,28.3642,27.9582,28.3056,62695020
2003-09-02,28.3937,28.7353,28.0904,28.7179,94713508
2003-09-03,28.9086,28.9968,28.5287,28.703,100533382
2003-09-04,28.6823,29.0113,28.5699,28.9574,75185787
2003-09-05,28.8008,29.119,28.5512,28.7795,107346554
2003-09-08,28.8244,29.2787,28.7845,29.2523,81726208
2003-09-09,29.1006,29.1583,28.7617,28.9037,103572619
2003-09-10,28.6158,28.7343,28.0707,28.2067,131657498
2003-09-11,28.2146,28.6414,27.9864,28.5191,114312312
2003-09-12,28.2655,28.6922,28.0189,28.6756,123808425
2003-09-15,28.6952,28.7519,28.3514,28.3937,64389716
2003-09-16,28.4162,29.1866,28.4162,29.1632,103168948
2003-09-17,29.1074,29.2503,28.8489,29.0496,94114440
2003-09-18,28.9672,29.5528,28.8194,29.4852,107896574
2003-09-19,29.4939,29.5528,29.1299,29.3139,82330802
2003-09-22,28.938,29.0008,28.6365,28.7627,114960794
2003-09-23,28.8008,29.3051,28.7538,29.2699,91784056
2003-09-24,29.2561,29.264,28.1216,28.1637,135717425
2003-09-25,28.2967,28.6041,27.7722,27.7965,138730601
2003-09-26,27.8798,28.1186,27.5665,27.6173,125729381
2003-09-29,27.778,28.1276,27.5177,28.1009,114234218
2003-09-30,27.9081,27.9414,27.4333,27.4861,140515655
2003-10-01,27.6496,28.1774,27.4931,28.1097,125778874
2003-10-02,28.0618,28.3412,27.9189,28.1979,98972029
2003-10-03,28.7002,29.2208,28.6746,28.9861,133131440
2003-10-06,29.0652,29.2054,28.8734,29.1975,57987062
2003-10-07,28.9623,29.3785,28.8314,29.3785,94480508
2003-10-08,29.5136,29.5372,29.0142,29.1875,84201910
2003-10-09,29.5989,29.9072,29.1905,29.4149,139423054
2003-10-10,29.4786,29.6986,29.3687,29.6821,80627851
2003-10-13,29.7935,29.9883,29.6058,29.8788,71852791
2003-10-14,29.7653,30.0431,29.6446,29.958,73441074
2003-10-15,30.3526,30.3897,29.6966,29.823,114471892
2003-10-16,29.7613,30.1234,29.726,30.0658,87224313
2003-10-17,30.0188,30.0871,29.3325,29.3403,115352121
2003-10-20,29.3775,29.7428,29.2493,29.7072,89102307
2003-10-21,29.7935,30.0558,29.6241,29.8875,86637016
2003-10-22,29.5762,29.6107,29.1945,29.3061,103972501
2003-10-23,28.9488,29.2542,28.8626,28.9662,112547410
2003-10-24,28.6494,29.0222,28.3908,28.9948,120054779
2003-10-27,29.0632,29.2044,28.8548,29.0047,75024657
2003-10-28,29.1866,30.0168,29.1377,29.9768,126660647
2003-10-29,29.8473,30.0247,29.7379,29.9503,87358541
2003-10-30,30.3615,30.52,29.7915,30.0021,112130988
2003-10-31,30.0441,30.0862,29.722,29.823,65434688
2003-11-03,30.0354,30.5003,29.9768,30.3194,83917448
2003-11-04,30.2652,30.4132,30.0598,30.1176,70799034
2003-11-05,30.1138,30.428,29.8024,30.3849,79509829
2003-11-06,30.3416,30.4913,29.959,30.4642,106835025
2003-11-07,30.5903,30.6777,30.1822,30.2065,74902602
2003-11-10,30.2672,30.3028,29.7487,29.8316,81267090
2003-11-11,29.8024,29.9316,29.5481,29.726,89173655
2003-11-12,29.8173,30.4857,29.7925,30.3615,94790176
2003-11-13,30.2762,30.4328,30.138,30.327,75779263
2003-11-14,30.3625,30.5394,29.6318,29.7072,107251886
2003-11-17,29.5392,29.5979,29.0506,29.4051,127450653
2003-11-18,29.5653,29.6496,28.6783,28.7268,128072707
2003-11-19,28.8294,29.1632,28.7248,29.0047,101819069
2003-11-20,28.7607,29.4041,28.6697,28.7268,138376227
2003-11-21,28.8909,29.0477,28.5982,29.0241,96469387
2003-11-24,29.264,29.8846,29.2218,29.823,108588540
2003-11-25,29.9189,30.0528,29.7487,29.823,85542395
2003-11-26,30.008,30.1089,29.5096,29.958,85928275
2003-11-28,29.8934,30.0941,29.8483,29.9942,29256321
2003-12-01,30.283,30.5336,30.0766,30.4397,97611067
2003-12-02,30.3742,30.567,30.1696,30.2732,73714569
2003-12-03,30.3849,30.6246,29.8875,29.8875,126871393
2003-12-04,29.9961,30.2792,29.7428,30.2065,120701026
2003-12-05,29.9052,30.096,29.6397,29.7072,103192150
2003-12-08,29.6927,29.9531,29.4881,29.8788,102567716
2003-12-09,30.0451,30.0638,29.123,29.1875,129686159
2003-12-10,29.2454,29.4176,28.9322,29.2982,122096513
2003-12-11,29.2523,30.0061,29.2434,29.9334,127812574
2003-12-12,29.9394,29.963,29.5879,29.8788,85144892
2003-12-15,30.4582,30.5093,29.3746,29.4852,125143886
2003-12-16,29.4977,29.6927,29.1806,29.5471,105979893
2003-12-17,29.5176,29.6772,29.311,29.5999,80832537
2003-12-18,29.628,30.2125,29.628,30.146,106137829
2003-12-19,30.1919,30.2264,29.8443,30.0658,105867825
2003-12-22,29.9688,30.2488,29.9189,30.1548,74997598
2003-12-23,30.1831,30.5394,30.1234,30.3849,79022832
2003-12-24,30.3965,30.5522,30.3663,30.4474,52866594
2003-12-26,30.4973,30.6091,30.38,30.4024,30063831
2003-12-29,30.558,30.9828,30.5492,30.9045,74632040
2003-12-30,30.9888,31.0318,30.7921,31.0154,56880550
2003-12-31,31.0574,31.073,30.7441,30.9223,71326612
2004-01-02,31.0945,31.2071,30.7236,30.8409,65114841
2004-01-05,31.0298,31.5193,31.0124,31.4627,82197225
2004-01-06,31.4578,31.7377,31.3433,31.6732,70773561
2004-01-07,31.6193,31.961,31.4459,31.961,84687988
2004-01-08,32.101,32.2252,31.8865,32.2066,90560944
2004-01-09,31.9883,32.5327,31.8845,32.004,111168300
2004-01-12,32.107,32.5327,31.962,32.5149,91564516
2004-01-13,32.4613,32.5416,31.8944,32.1908,109605775
2004-01-14,32.2998,32.4404,32.0196,32.2998,80316326
2004-01-15,32.1667,32.6141,31.9131,32.3788,123137129
2004-01-16,32.5485,32.7617,32.37,32.7098,91178316
2004-01-20,32.8517,33.0809,32.4972,32.6901,96667348
2004-01-21,32.5582,32.786,32.2252,32.5494,132278299
2004-01-22,32.7001,32.8184,32.2859,32.3624,106172663
2004-01-23,32.4055,32.615,32.0432,32.236,104648042
2004-01-26,32.2076,32.7783,32.0922,32.7284,99681984
2004-01-27,32.6629,32.7686,31.9715,32.0128,114579792
2004-01-28,32.1801,32.2829,31.3843,31.4716,150862010
2004-01-29,31.583,31.6417,31.0907,31.583,169699966
2004-01-30,31.5509,31.7524,31.3569,31.4449,99350714
2004-02-02,31.5558,31.7926,31.2335,31.3617,111412039
2004-02-03,31.3069,31.5859,31.2473,31.3246,86638214
2004-02-04,31.0593,31.265,30.8137,30.8137,129604415
2004-02-05,30.9664,31.1335,30.8137,30.931,114112829
2004-02-06,31.0477,31.6222,30.9868,31.4959,126350765
2004-02-09,31.6722,31.7044,31.4294,31.4891,69342942
2004-02-10,31.4313,31.7231,31.404,31.5292,76697044
2004-02-11,31.58,31.9463,31.4409,31.869,109076988
2004-02-12,31.8228,31.9765,31.5839,31.5909,83190365
2004-02-13,31.7143,32.2056,31.1808,31.3335,106774851
2004-02-17,31.6174,31.9071,31.5673,31.7514,82156335
2004-02-18,31.8179,31.9551,31.6566,31.8523,83668436
2004-02-19,32.1176,32.1399,31.2248,31.3617,118913369
2004-02-20,31.3823,31.5018,31.0015,31.262,156044605
2004-02-23,31.3813,31.4068,30.6256,30.9143,147619924
2004-02-24,30.7921,31.0868,30.6227,30.8409,146797422
2004-02-25,30.9026,31.1044,30.8167,31.0328,87773903
2004-02-26,30.931,31.2453,30.797,31.0985,84097901
2004-02-27,31.1828,31.3354,30.7675,31.0241,117160606
2004-03-01,31.1073,31.4439,30.93,31.4255,93972310
2004-03-02,31.3627,31.5302,31.0495,31.0554,107932185
2004-03-03,30.9635,31.0632,30.7117,30.8861,98973863
2004-03-04,30.9104,31.2415,30.8665,31.1818,77695053
2004-03-05,30.8861,31.5077,30.836,31.0632,139260753
2004-03-08,31.121,31.2335,30.3115,30.3436,132741049
2004-03-09,30.3732,30.5151,30.1244,30.2448,148728428
2004-03-10,30.3289,30.5384,29.8005,29.8503,158232314
2004-03-11,29.7438,30.1332,29.5166,29.5742,179373687
2004-03-12,29.8384,30.1861,29.8144,30.1176,139556054
2004-03-15,29.9912,30.0237,29.5244,29.5899,136547731
2004-03-16,29.7808,29.9012,29.3746,29.6456,145320022
2004-03-17,29.8642,30.2105,29.8374,30.1079,108096558
2004-03-18,30.0011,30.0785,29.6615,29.9768,131156207
2004-03-19,29.9268,30.0785,29.453,29.4766,117865058
2004-03-22,29.2883,29.3051,28.8607,29.1025,157833650
2004-03-23,29.3335,29.3863,28.8383,28.8568,148509447
2004-03-24,28.9613,29.3687,28.8383,29.1875,140175242
2004-03-25,29.3912,30.0785,29.3657,29.9768,167552651
2004-03-26,29.9394,30.1735,29.8513,29.8691,92481557
2004-03-29,30.1118,30.4943,30.0951,30.3536,122475369
2004-03-30,30.2566,30.4817,30.1264,30.4563,112847834
2004-03-31,30.4612,30.5308,30.1989,30.3936,101395594
2004-04-01,30.3771,30.7491,30.3526,30.6758,109694125
2004-04-02,31.2904,31.5203,30.977,31.4716,172088726
2004-04-05,31.3903,31.8045,31.3559,31.7613,79411496
2004-04-06,31.5145,31.5879,31.3089,31.3617,116280956
2004-04-07,31.3773,31.4812,31.0945,31.3335,107287092
2004-04-08,31.681,31.7143,31.163,31.3335,90984345
2004-04-12,31.404,31.5889,31.3695,31.5292,65174252
2004-04-13,31.6673,31.6827,30.9213,31.0632,118646807
2004-04-14,30.8763,31.3364,30.835,31.218,134024413
2004-04-15,31.172,31.2659,30.5551,30.6669,145672352
2004-04-16,30.7058,30.8049,30.3575,30.6111,130559769
2004-04-19,30.5443,31.0398,30.519,30.9868,101198459
2004-04-20,31.0515,31.2031,30.2274,30.2632,140947901
2004-04-21,30.4427,30.6237,30.2322,30.521,138967642
2004-04-22,30.5355,31.3923,30.5181,31.3147,162250913
2004-04-23,31.4509,31.5979,31.2953,31.5577,108309631
2004-04-26,31.5362,31.6299,31.0858,31.3335,87702118
2004-04-27,31.3393,31.5419,31.1172,31.2717,103222679
2004-04-28,31.1307,31.1395,30.5472,30.7018,131760678
2004-04-29,30.6091,30.8186,29.9404,30.2254,185021850
2004-04-30,30.2498,30.3692,29.454,29.4949,177810926
2004-05-03,29.6869,30.1264,29.5909,29.7709,137952567
2004-05-04,29.8612,30.3234,29.7082,29.8972,148773493
2004-05-05,30.0431,30.2839,29.8562,30.1371,114981263
2004-05-06,29.8807,30.0568,29.5565,29.9062,121130497
2004-05-07,29.7671,30.2313,29.6127,29.6625,162316225
2004-05-10,29.4051,29.5979,29.1905,29.4051,185056613
2004-05-11,29.6635,30.0099,29.6224,29.8503,142043774
2004-05-12,29.7866,29.9316,29.0672,29.9062,233180684
2004-05-13,29.733,30.0638,29.6136,29.6917,162538819
2004-05-14,29.8572,29.9503,29.3835,29.4766,157610398
2004-05-17,29.1553,29.3932,28.9262,29.1875,177643886
2004-05-18,29.3991,29.6009,29.3472,29.4598,113989516
2004-05-19,29.8202,30.1167,29.3716,29.4234,167006425
2004-05-20,29.4977,29.7005,29.309,29.5555,111942184
2004-05-21,29.6917,29.8249,29.4637,29.6996,131274084
2004-05-24,29.9404,30.0747,29.6849,29.9062,117744770
2004-05-25,29.8164,30.6062,29.6466,30.5013,172497267
2004-05-26,30.4072,30.6941,30.3702,30.6941,110595122
2004-05-27,30.7772,30.9546,30.5825,30.8861,129920150
2004-05-28,30.8587,31.0064,30.7157,31.0064,66465973
2004-06-01,30.7635,31.0035,30.6285,30.9586,106807787
2004-06-02,31.0094,31.0888,30.6787,30.8861,122062923
2004-06-03,30.7931,30.8419,30.3839,30.521,114704554
2004-06-04,30.8167,31.0545,30.6768,30.6941,107580544
2004-06-07,30.9055,31.4696,30.8195,31.4255,126787935
2004-06-08,31.2982,31.5439,31.2551,31.4716,85512525
2004-06-09,31.3705,31.4313,30.9625,31.0328,115781182
2004-06-10,31.1152,31.2443,31.0005,31.2443,67327302
2004-06-14,31.0525,31.0525,30.6217,30.8068,100364512
2004-06-15,31.0074,31.3705,31.0074,31.1992,108410222
2004-06-16,31.1876,31.3001,31.0858,31.1543,76328139
2004-06-17,31.0788,31.0878,30.7404,30.8596,91792177
2004-06-18,30.7862,31.2443,30.752,30.9045,92725558
2004-06-21,30.979,31.068,30.5884,30.6669,77068865
2004-06-22,30.6729,31.1259,30.5512,31.1083,119699204
2004-06-23,31.0223,31.5449,30.9684,31.4891,111285397
2004-06-24,31.3981,31.6772,31.3119,31.4255,108878641
