Date,Open,High,Low,Close,Volume
2009-03-18,17.6624,18.3127,17.3921,18.2228,107872676
2009-03-19,18.4316,18.4848,18.0212,18.1029,128197266
2009-03-20,18.0524,18.1991,17.7961,17.8556,91578551
2009-03-23,18.6496,19.5388,18.6102,19.5087,181686857
2009-03-24,19.0012,19.2759,18.8437,18.9031,136345212
2009-03-25,19.0763,19.525,18.8043,19.188,148650188
2009-03-26,19.6229,19.7869,19.4135,19.711,102593567
2009-03-27,19.2843,19.308,18.9939,19.1287,131661346
2009-03-30,18.3281,18.3374,17.9836,18.1432,105607293
2009-03-31,18.6569,18.8292,18.4316,18.5378,111321919
2009-04-01,18.5306,19.21,18.4701,19.1514,83666997
2009-04-02,19.8685,20.4813,19.8446,20.1901,143042063
2009-04-03,20.0527,20.4876,19.9813,20.4363,101465490
2009-04-06,20.2194,20.2586,19.8446,20.1818,95306552
2009-04-07,19.8308,19.9657,19.6808,19.7184,61053561
2009-04-08,19.8768,20.1743,19.7356,20.0105,64933513
2009-04-09,20.6844,20.8988,20.6461,20.8869,120553143
2009-04-13,20.8338,21.1094,20.6542,21.0104,70404255
2009-04-14,20.8869,21.0884,20.6314,20.6771,80005355
2009-04-15,20.735,20.983,20.6076,20.9767,73475824
2009-04-16,21.0884,21.2962,20.8254,21.1552,108427580
2009-04-17,21.1148,21.1772,20.8988,21.005,71776088
2009-04-20,20.4656,20.4749,19.9583,19.9813,108730012
2009-04-21,19.9289,20.4591,19.7944,20.407,105591909
2009-04-22,20.1011,20.6241,20.0617,20.2357,65563696
2009-04-23,20.5187,20.593,20.2505,20.5509,75017510
2009-04-24,20.8721,21.0435,20.7431,20.9372,74235467
2009-04-27,20.3246,20.5509,20.1057,20.2357,84690522
2009-04-28,19.8181,20.3548,19.8026,20.1662,64062401
2009-04-29,20.7266,21.4181,20.6625,21.2275,99466941
2009-04-30,21.6343,21.691,21.2441,21.4245,131285550
2009-05-01,21.4537,21.9017,21.3549,21.7369,76373597
2009-05-04,22.3824,23.9448,22.3047,23.2341,131390165
2009-05-05,23.0546,23.0757,22.7625,23.0224,91994901
2009-05-06,23.3596,23.606,23.0757,23.4201,98667680
2009-05-07,23.7507,23.7663,22.6562,22.8367,101312947
2009-05-08,23.3659,23.6738,23.105,23.6006,101324022
2009-05-11,23.159,23.2789,22.899,23.0473,78669104
2009-05-12,23.4201,23.4732,22.9126,23.2075,66446410
2009-05-13,22.681,22.7413,22.2927,22.3659,89713353
2009-05-14,22.2781,22.822,22.2533,22.681,60040026
2009-05-15,22.6955,22.8835,22.3047,22.4705,71284581
2009-05-18,23.2249,23.8029,23.159,23.7187,99315281
2009-05-19,23.8101,24.2425,23.7112,23.9896,98660924
2009-05-20,24.2727,24.5885,23.9759,24.0629,103045466
2009-05-21,23.6142,23.7507,23.3312,23.6142,84495231
2009-05-22,23.6738,23.9678,23.5941,23.7187,59165343
2009-05-26,23.3468,24.0566,23.1341,24.0043,89677178
2009-05-27,24.2727,24.3798,23.7112,23.7259,131116443
2009-05-28,24.1243,24.5262,23.9219,24.4586,93581715
2009-05-29,24.8553,24.9585,24.5638,24.8322,94159952
2009-06-01,25.5961,26.0677,25.478,25.8818,100565926
2009-06-02,25.573,25.7444,25.3715,25.5063,134570441
2009-06-03,25.1235,25.214,24.2727,24.6023,145441675
2009-06-04,24.7882,25.1401,22.9932,25.0575,95707960
2009-06-05,25.52,25.529,24.7516,25.1115,95874487
2009-06-08,24.5638,24.9311,24.356,24.7196,85621452
2009-06-09,24.8791,24.9165,24.4219,24.7654,83146493
2009-06-10,25.3351,25.3643,24.7269,25.0795,80302336
2009-06-11,25.1995,25.8507,25.1702,25.6189,92048339
2009-06-12,25.2663,25.3048,24.9504,25.2068,74653997
2009-06-15,24.7142,24.7269,24.04,24.3029,101355243
2009-06-16,24.4293,24.5638,23.8459,23.9367,95664857
2009-06-17,23.7507,23.9137,23.4062,23.6645,125834502
2009-06-18,23.5704,23.8185,23.4201,23.6006,83679200
2009-06-19,23.9219,23.9595,23.6581,23.7187,81158684
2009-06-22,23.3916,23.4493,22.844,22.8605,108310304
2009-06-23,22.8293,22.899,22.5005,22.822,116491054
2009-06-24,23.4256,23.6738,23.159,23.3221,108265802
2009-06-25,23.1764,24.018,23.1673,24.018,111363595
2009-06-26,24.0263,24.2644,23.9511,24.1454,86908243
2009-06-29,24.3643,24.4001,24.0795,24.3248,70591769
2009-06-30,24.3029,24.4082,23.9054,24.0795,123076356
2009-07-01,24.5941,24.8048,24.4586,24.519,111630804
2009-07-02,24.1014,24.1169,23.8101,23.8459,80123249
2009-07-06,23.5098,23.8313,23.3221,23.7946,69700477
2009-07-07,23.7579,23.8101,23.2168,23.2341,91988860
2009-07-08,23.3221,23.3916,22.5967,22.9639,123100398
2009-07-09,23.4493,23.5704,23.2022,23.3824,86602441
2009-07-10,23.062,23.2022,22.844,23.0977,99392501
2009-07-13,22.9566,23.3824,22.6362,23.2635,93760796
2009-07-14,23.5464,23.6379,23.2873,23.5182,55804987
2009-07-15,24.2214,24.8121,24.1838,24.7792,122560845
2009-07-16,24.6389,24.9989,24.4447,24.8258,85574861
2009-07-17,24.9009,25.1401,24.7598,25.0795,76095618
2009-07-20,25.694,25.9779,25.6189,25.9779,91592567
2009-07-21,26.1125,26.1272,25.4989,25.9047,92090260
2009-07-22,25.5365,26.0677,25.52,25.8452,92817405
2009-07-23,26.0283,26.7334,25.9779,26.576,106819161
2009-07-24,26.3002,26.4706,26.0969,26.4477,65883450
2009-07-27,26.5604,26.7104,26.2929,26.6795,57274138
2009-07-28,26.4477,26.6355,26.1794,26.5604,72028400
2009-07-29,26.2316,26.2454,25.7982,25.9633,71020744
2009-07-30,26.6958,26.9119,26.576,26.6071,120709584
2009-07-31,26.7793,26.9358,26.5376,26.7334,159852416
2009-08-03,27.4496,27.7885,27.3243,27.7344,104447120
2009-08-04,27.3104,27.6364,27.2563,27.4799,71352714
2009-08-05,27.2563,27.3626,26.837,27.2501,63925940
2009-08-06,27.392,27.4276,26.7397,27.0255,71341833
2009-08-07,27.2784,27.4579,27.0393,27.2947,77257888
2009-08-10,27.0614,27.1445,26.7564,26.9872,82052755
2009-08-11,26.7645,26.7793,26.3139,26.478,93781478
2009-08-12,26.38,26.8984,26.3653,26.7198,86313607
2009-08-13,27.1666,27.1886,26.7564,27.1804,90356567
2009-08-14,27.1445,27.1741,26.5604,26.6877,70333376
2009-08-17,25.7527,25.8149,25.4989,25.6417,140420564
2009-08-18,25.9779,26.2179,25.9047,26.2022,90207330
2009-08-19,25.6867,26.3361,25.6116,26.2682,90796566
2009-08-20,26.3441,26.7793,26.2847,26.727,95420419
2009-08-21,26.978,27.2206,26.8762,27.13,108599144
2009-08-24,27.4276,27.5788,27.1445,27.2501,78187849
2009-08-25,27.4424,27.6454,27.1741,27.1886,82135410
2009-08-26,27.053,27.1804,26.891,27.1081,76501471
2009-08-27,26.9358,27.1081,26.5466,27.053,79863934
2009-08-28,27.2115,27.2563,26.7645,26.9119,69116317
2009-08-31,26.4559,26.478,26.2929,26.38,96757190
2009-09-01,26.4477,26.7984,25.857,25.8818,128017849
2009-09-02,25.9184,26.2682,25.8818,26.1565,91478197
2009-09-03,26.5376,26.7033,26.2929,26.6795,71848261
2009-09-04,26.8762,27.228,26.6502,27.1967,78871518
2009-09-08,27.6676,27.8023,27.6209,27.7573,80059199
2009-09-09,27.868,28.087,27.7272,27.9066,89730543
2009-09-10,27.9212,28.2959,26.5466,28.2738,78190327
2009-09-11,28.3774,28.5211,28.1017,28.2886,60561942
2009-09-14,27.8773,28.2409,27.8389,28.184,49147581
2009-09-15,28.229,28.5412,28.1309,28.5211,82383546
2009-09-16,28.9398,31.3831,28.7904,29.2373,107211836
2009-09-17,29.1631,29.4039,28.9469,29.0797,102472846
2009-09-18,29.2235,29.2519,29.0211,29.1631,89356959
2009-09-21,28.7749,28.967,28.5055,28.9076,104502553
2009-09-22,29.2967,29.4104,29.1036,29.349,61899065
2009-09-23,29.2967,29.5212,28.9076,28.9076,97034090
2009-09-24,29.0129,29.065,28.1694,28.3398,125008773
2009-09-25,28.3398,28.6036,28.2802,28.4599,81986046
2009-09-28,28.5348,29.0129,28.4826,28.8271,69899319
2009-09-29,28.9755,29.065,28.6996,28.8929,56428185
2009-09-30,29.1182,29.3811,28.6915,29.0734,196785150
2009-10-01,28.9983,29.0431,28.229,28.2802,143185682
2009-10-02,27.9303,28.3774,27.868,28.2886,98539078
2009-10-05,28.5495,29.0275,28.4022,28.9469,98731795
2009-10-06,29.2457,29.7154,29.1842,29.4242,107850346
2009-10-07,29.3362,29.4478,29.1246,29.3957,68743193
2009-10-08,29.6485,29.8591,29.4478,29.752,83006464
2009-10-09,29.7391,29.8591,29.6421,29.7766,72398245
2009-10-12,29.9773,30.1742,29.8737,30.025,50839669
2009-10-13,29.9626,30.1358,29.6997,30.0752,78068814
2009-10-14,30.6981,31.0479,30.5983,31.0479,128441989
2009-10-15,30.719,30.9507,30.6504,30.8737,96950614
2009-10-16,30.404,30.5771,30.1495,30.448,96810901
2009-10-19,30.7044,31.0853,30.5688,31.033,80811386
2009-10-20,30.8675,30.8737,30.315,30.621,112725701
2009-10-21,30.4792,31.0479,30.4417,30.4572,99654698
2009-10-22,30.4114,30.8161,30.1146,30.71,94981691
2009-10-23,30.9069,30.959,30.3005,30.4572,98869159
2009-10-26,30.71,30.959,30.0093,30.0752,106023519
2009-10-27,30.0816,30.1274,29.5513,29.5513,128246838
2009-10-28,29.2457,29.2457,28.1309,28.1997,227248795
2009-10-29,28.6915,29.5294,28.6915,29.4478,132971515
2009-10-30,29.1914,29.2172,27.8837,28.0697,297527827
2009-11-02,28.491,28.9076,28.0048,28.491,184501251
2009-11-03,27.9753,28.6346,27.9442,28.5348,96163325
2009-11-04,29.1695,29.4396,28.8645,29.065,128011314
2009-11-05,29.2767,29.6742,29.1337,29.6649,100946980
2009-11-06,29.3728,29.7933,29.2967,29.6282,78727043
2009-11-09,30.1659,30.7557,30.1585,30.719,142773934
2009-11-10,30.3903,30.7356,30.3454,30.5771,83874808
2009-11-11,31.0011,31.1083,30.621,30.837,92520145
2009-11-12,30.6129,30.7686,30.0981,30.1495,101253365
2009-11-13,30.3454,30.7612,30.2109,30.6632,93652277
2009-11-16,31.1083,31.5552,31.0936,31.437,135192265
2009-11-17,31.123,31.3245,30.915,31.3245,66396147
2009-11-18,31.3089,31.3629,30.9792,31.0772,61999647
2009-11-19,30.7428,30.7428,30.2263,30.501,159691389
2009-11-20,30.3381,30.501,30.1796,30.3738,88736176
2009-11-23,31.0479,31.2796,30.8737,31.0084,83430104
2009-11-24,30.785,30.8675,30.4792,30.837,95862481
2009-11-25,30.9948,31.2274,30.8161,31.1963,75136306
2009-11-27,29.7154,30.3738,29.3564,29.9855,141624709
2009-11-30,30.2327,30.3509,29.9416,30.2795,136632915
2009-12-01,30.8893,31.2585,30.8611,31.1467,119006811
2009-12-02,31.1741,31.4968,31.1467,31.2723,85946360
2009-12-03,31.4435,31.6056,30.9288,30.9792,87412778
2009-12-04,31.5809,31.7658,30.8611,31.2658,145327506
2009-12-07,31.0625,31.3179,30.9718,30.9948,104818062
2009-12-08,30.6898,30.7044,30.3381,30.4186,101761743
2009-12-09,30.4644,30.6366,30.2703,30.6063,83388890
2009-12-10,30.7612,30.8978,30.5771,30.785,57672432
2009-12-11,30.936,30.9664,30.7044,30.8978,55524148
2009-12-14,31.0479,31.1586,30.9224,31.1083,72495966
2009-12-15,30.7686,31.0625,30.7492,30.785,62901380
2009-12-16,31.0168,31.2585,30.8611,30.9664,61494124
2009-12-17,30.4114,30.4644,30.067,30.0752,103396966
2009-12-18,30.1796,30.2629,29.8884,30.1585,82685084
2009-12-21,30.2475,30.4341,30.0816,30.121,73450888
2009-12-22,30.0011,30.1796,29.9553,30.1796,82423536
2009-12-23,30.3903,30.5983,30.1888,30.4792,65490827
2009-12-24,30.7356,30.8099,30.6366,30.785,26337805
2009-12-28,30.9864,31.0168,30.7492,30.8893,36567959
2009-12-29,30.959,30.9718,30.7356,30.7777,42219204
2009-12-30,30.8161,30.9224,30.7428,30.915,40906835
2009-12-31,31.1156,31.2108,30.936,31.0168,48820232
2010-01-04,31.5278,31.9434,31.5121,31.9224,94633942
2010-01-05,32.069,32.2641,31.9582,32.1541,67131176
2010-01-06,32.199,32.3565,32.1467,32.2229,67761826
2010-01-07,32.0286,32.124,31.8555,32.0342,55904320
2010-01-08,32.0506,32.3034,31.9434,32.2888,54991959
2010-01-11,32.4747,32.4902,32.0615,32.2229,56901083
2010-01-12,31.8484,31.9151,31.5414,31.7072,88131454
2010-01-13,31.8307,31.9151,31.5038,31.8033,64244096
2010-01-14,31.7805,31.8555,31.667,31.7192,70735489
2010-01-15,31.6313,31.6752,31.2658,31.3537,102556640
2010-01-19,31.4509,31.9911,31.4435,31.9911,77029686
2010-01-20,31.4736,31.4736,30.9664,31.22,105566656
2010-01-21,31.0551,31.1532,30.2548,30.2795,155266124
2010-01-22,30.0596,30.1585,29.5432,29.6035,144661589
2010-01-25,29.9929,30.1358,29.6421,29.8206,115236542
2010-01-26,29.2457,29.5953,26.7645,29.1997,120136127
2010-01-27,28.9908,29.2373,28.685,29.1246,122531891
2010-01-28,29.3875,29.5084,28.6686,28.9231,131178705
2010-01-29,29.2611,29.3417,28.4599,28.6117,202906146
2010-02-01,28.8792,29.4104,28.8572,29.3811,109562313
2010-02-02,29.4396,29.6815,29.1631,29.6201,122688803
2010-02-03,29.6282,29.7602,29.349,29.4478,86028957
2010-02-04,28.9598,28.9983,28.1017,28.1154,176244648
2010-02-05,27.868,27.9514,27.0393,27.8023,221870366
2010-02-08,27.7885,28.0119,27.5183,27.5256,105315530
2010-02-09,28.1997,28.6768,27.9753,28.424,178320390
2010-02-10,28.4296,28.6117,28.034,28.3489,113203246
2010-02-11,28.5412,29.1246,28.3032,29.0954,120638803
2010-02-12,28.5055,28.836,28.3032,28.7309,84321103
2010-02-16,29.1631,29.4918,28.9598,29.4699,97889359
2010-02-17,29.6943,29.7154,29.3875,29.5744,85096712
2010-02-18,29.3417,29.7933,29.2967,29.6886,82374382
2010-02-19,29.349,29.6201,29.2684,29.4323,103328756
2010-02-22,29.611,29.6282,29.3728,29.4699,75488738
2010-02-23,29.3041,29.4699,28.7675,28.7904,138036988
2010-02-24,28.9755,29.1997,28.8114,29.065,97681521
2010-02-25,28.3774,28.8792,28.2198,28.8271,98481973
2010-02-26,28.8572,29.1768,28.6768,29.1182,87898460
2010-03-01,29.4699,29.6943,29.3957,29.611,97820744
2010-03-02,29.9114,30.121,29.784,29.9416,88736304
2010-03-03,30.1073,30.3592,29.8737,29.9855,91980273
2010-03-04,30.0093,30.0459,29.6421,29.8281,81672578
2010-03-05,30.2391,30.6063,30.1274,30.6063,104551632
2010-03-08,30.6723,30.785,30.5844,30.6292,75856871
2010-03-09,30.4929,30.9425,30.4864,30.8014,89277776
2010-03-10,30.8675,31.1467,30.8014,31.0168,98952797
2010-03-11,30.837,31.0551,30.6723,31.024,56728449
2010-03-12,31.167,31.1741,30.8299,30.9224,65460920
2010-03-15,30.7428,30.8227,30.501,30.6981,58253748
2010-03-16,30.8014,31.1083,30.6806,31.0936,78120959
2010-03-17,31.3986,31.5809,31.2933,31.4306,96310069
2010-03-18,31.3702,31.4132,31.0406,31.1879,98783384
2010-03-19,31.2419,31.2933,30.7428,30.785,88253586
2010-03-22,30.4727,30.9288,30.3959,30.8978,77006231
2010-03-23,30.936,31.1376,30.7923,31.1156,67584317
2010-03-24,30.785,30.915,30.6504,30.6504,87038613
2010-03-25,30.9069,31.0168,30.5084,30.5688,96817781
2010-03-26,30.8227,30.936,30.4572,30.719,93341870
2010-03-29,31.0406,31.2878,30.9664,31.2723,77515708
2010-03-30,31.3482,31.482,31.1806,31.3923,67303884
2010-03-31,31.2878,31.5635,31.2723,31.482,70688656
2010-04-01,31.9434,32.3034,31.9434,32.3034,128759691
2010-04-05,32.4673,32.7001,32.3931,32.5948,85102612
2010-04-06,32.4673,32.7687,32.4472,32.6918,57406038
2010-04-07,32.5599,32.6404,32.2375,32.4088,74411341
2010-04-08,32.1907,32.5599,32.0342,32.5204,69650745
2010-04-09,32.5891,34.8686,32.5352,32.7219,62386234
2010-04-12,32.4747,32.6404,32.46,32.46,58252392
2010-04-13,32.3693,32.4317,32.069,32.3931,62950451
2010-04-14,32.7293,32.9015,32.581,32.8721,57447615
2010-04-15,32.6643,32.8721,32.6239,32.6918,58124861
2010-04-16,32.3281,32.3776,31.5918,31.7365,190551755
2010-04-19,31.3629,31.6752,31.1303,31.6056,119606990
2010-04-20,31.8912,32.0342,31.7274,31.9821,85434894
2010-04-21,31.9224,31.9665,31.5891,31.8803,85781535
2010-04-22,31.5918,32.0424,31.3831,32.0122,97341776
2010-04-23,31.906,32.2229,31.7594,32.1834,86558242
2010-04-26,32.3868,32.4388,32.133,32.1834,61940294
2010-04-27,31.8245,31.8996,30.9664,31.024,177711545
2010-04-28,31.3986,31.437,30.8611,31.2933,92250355
2010-04-29,31.5891,31.8484,31.5121,31.8108,93495907
2010-04-30,31.7969,31.906,31.3986,31.4306,103686616
2010-05-03,31.5349,31.7072,31.3179,31.6009,63726043
2010-05-04,30.9288,30.9507,30.067,30.1495,213966279
2010-05-05,29.5816,30.09,29.3205,29.6035,176518968
2010-05-06,29.3811,29.7154,27.3379,28.3928,300976752
2010-05-07,28.6686,29.0275,27.8389,28.5412,255786586
2010-05-10,30.3665,30.6632,30.1888,30.5983,251307028
2010-05-11,29.8966,30.4929,29.8206,30.0459,160301940
2010-05-12,30.3005,30.4727,30.1953,30.4186,98875612
2010-05-13,30.4186,30.5919,30.1146,30.1358,95790929
2010-05-14,29.9186,29.9416,29.2235,29.5148,151228824
2010-05-17,29.4478,29.6485,28.6996,29.3362,136023575
2010-05-18,29.6282,29.7391,28.6274,28.7235,151850723
2010-05-19,28.326,28.6274,27.9212,28.4451,173367342
2010-05-20,27.3626,27.6969,26.9067,27.032,233202901
2010-05-21,26.6877,27.9368,26.6583,27.9066,226611434
2010-05-24,27.9303,28.1228,27.5788,27.6153,121616902
2010-05-25,26.5099,27.3626,26.3139,27.3168,192917470
2010-05-26,27.5997,28.0413,27.2344,27.3031,171551287
2010-05-27,28.371,29.0065,28.1621,28.9533,196828510
2010-05-28,28.7904,28.8426,28.3398,28.4754,151421537
2010-06-01,28.184,28.7235,27.9368,27.9514,121790650
2010-06-02,28.2738,28.9533,28.1228,28.9324,138738120
2010-06-03,29.1182,29.1558,28.4599,28.8271,94241368
2010-06-04,28.2079,28.491,27.7198,27.8023,145692015
2010-06-07,27.9066,28.0256,27.3461,27.37,109837233
2010-06-08,27.6768,28.034,27.3379,27.9973,145013965
2010-06-09,28.1154,28.491,27.6969,27.8453,117615440
2010-06-10,28.4296,28.8572,28.3865,28.8196,124183974
2010-06-11,28.4022,28.9908,28.3928,28.967,88929391
2010-06-14,29.327,29.5212,28.9003,28.9755,112322326
2010-06-15,29.2967,29.8884,29.1842,29.8517,129046498
2010-06-16,29.5294,29.9855,29.4855,29.8517,85466555
2010-06-17,29.9332,29.9416,29.4563,29.6997,91819887
2010-06-18,29.8281,29.9929,29.6649,29.8362,86443463
2010-06-21,30.6129,30.7428,30.121,30.3509,129348724
2010-06-22,30.2923,30.4417,29.6943,29.7676,134179992
2010-06-23,29.784,29.8079,29.3362,29.6485,125665161
2010-06-24,29.5148,29.5148,29.0129,29.1246,110509316
2010-06-25,29.208,29.5432,28.9755,29.4699,81117958
2010-06-28,29.4478,29.5212,29.1695,29.2684,48470649
2010-06-29,28.4754,28.5055,27.9514,28.0779,161043485
2010-06-30,28.2234,28.4726,27.8168,27.8911,112569421
2010-07-01,28.0256,28.1309,27.4735,28.0952,151578796
2010-07-02,28.1777,28.371,27.9753,28.2143,85392896
2010-07-06,28.9398,29.1768,28.4451,28.7381,102326012
2010-07-07,28.6996,29.3811,28.6686,29.3728,90987210
2010-07-08,29.4242,29.5432,29.1337,29.5148,81519926
2010-07-09,29.5357,29.905,29.4918,29.8737,58545862
2010-07-12,29.752,29.926,29.5002,29.6346,71159798
2010-07-13,29.8884,30.0752,29.8133,29.9773,69800031
2010-07-14,29.784,30.0011,29.6815,29.9186,62342098
2010-07-15,29.784,29.8446,29.4104,29.7766,89258592
2010-07-16,29.5294,29.5294,28.836,28.8866,133057884
2010-07-19,29.1631,29.3362,28.9598,29.2684,62475657
2010-07-20,29.0734,30.0011,29.0605,29.9553,123379195
2010-07-21,30.0816,30.1073,29.5084,29.6485,88271593
2010-07-22,30.1659,30.5983,30.1358,30.5459,99033068
2010-07-23,30.4644,30.785,30.2629,30.7557,87828729
2010-07-26,30.6981,30.9948,30.5771,30.9664,86720343
2010-07-27,31.1376,31.1741,30.7557,30.915,85271104
2010-07-28,30.7264,30.9288,30.6292,30.7428,57679555
2010-07-29,31.0625,31.1303,30.5607,30.7923,66817739
2010-07-30,30.5607,31.0406,30.4644,30.9425,72585096
2010-08-02,31.5278,31.8307,31.4435,31.7438,93115465
2010-08-03,31.4968,31.7127,31.34,31.5918,80519667
2010-08-04,31.6009,31.7127,31.3923,31.6396,74722686
2010-08-05,31.4058,31.5414,31.2933,31.4968,58373802
2010-08-06,31.2878,31.5349,31.0936,31.4509,87903691
2010-08-09,31.6605,31.6833,31.5121,31.6148,36176510
2010-08-10,31.0625,31.3831,30.959,31.1806,91927624
2010-08-11,30.5312,30.5312,30.1358,30.1888,124082815
2010-08-12,29.905,30.3317,29.8737,30.2391,58735079
2010-08-13,30.3665,30.5084,30.2795,30.404,38346890
2010-08-16,30.3903,30.719,30.315,30.6898,46339988
2010-08-17,30.9948,31.1806,30.8737,31.0084,52710803
2010-08-18,30.9425,31.1467,30.785,30.9864,50829982
2010-08-19,30.9948,31.0853,30.5524,30.7492,75863934
2010-08-20,30.6366,30.6806,30.4114,30.6568,72394500
2010-08-23,30.7492,30.8537,30.3821,30.3959,59847404
2010-08-24,30.0405,30.1585,29.7676,30.0093,107944633
2010-08-25,29.6997,29.9332,29.3957,29.8133,120244437
2010-08-26,29.9699,30.0981,29.5816,29.6282,80200946
2010-08-27,29.9114,30.2851,29.5889,30.2795,90921646
2010-08-30,30.09,30.2263,29.7676,29.7766,64264980
2010-08-31,29.8005,30.0752,29.7061,29.9553,96826405
2010-09-01,30.501,31.024,30.4792,31.0084,111578897
2010-09-02,30.9507,31.123,30.8464,31.0625,63327139
2010-09-03,31.437,31.5349,31.2658,31.4306,61111153
2010-09-07,31.2347,31.2585,30.959,30.9718,60459694
2010-09-08,31.2053,31.437,31.1532,31.3089,54312369
2010-09-09,31.6396,31.6605,31.3327,31.4893,46705585
2010-09-10,31.4968,31.6605,31.4581,31.6009,38831234
2010-09-13,32.2073,32.3931,32.1771,32.3565,84663986
2010-09-14,32.2641,32.5515,32.1378,32.3418,87127370
2010-09-15,32.2229,32.4088,32.133,32.3868,54972862
2010-09-16,32.133,32.2797,32.1029,32.2229,48249523
2010-09-17,32.3693,32.3868,32.124,32.1687,49601655
2010-09-20,32.4005,32.7155,32.2952,32.678,72032922
2010-09-21,32.6918,32.7687,32.3868,32.581,72566431
2010-09-22,32.6404,32.8355,32.5121,32.6028,60963198
2010-09-23,32.4005,32.7293,32.3116,32.3931,82993075
2010-09-24,32.7897,33.0123,32.7897,32.9911,69661878
2010-09-27,32.97,33.0663,32.8786,32.9335,53919190
2010-09-28,32.9793,33.2321,32.7072,33.1725,66882093
2010-09-29,33.1935,33.4327,33.1413,33.2851,77978804
2010-09-30,33.5215,33.6441,33.2384,33.4776,80905369
2010-10-01,33.8365,34.0232,33.7229,33.9702,88736520
2010-10-04,33.9483,34.0316,33.7101,33.8685,66672056
2010-10-05,34.1204,34.5471,34.0765,34.4784,102457545
2010-10-06,34.4712,34.5718,34.3979,34.4648,67319495
2010-10-07,34.539,34.5471,33.9876,34.1589,65828246
2010-10-08,34.1351,34.6222,34.0626,34.5718,63460747
2010-10-11,34.5115,34.6151,34.4206,34.5471,43347489
2010-10-12,34.2403,34.4784,34.0473,34.4071,85080821
2010-10-13,34.8026,35.1542,34.7934,35.0417,92527149
2010-10-14,35.0088,35.1398,34.8026,34.9794,67879438
2010-10-15,35.1597,35.1671,34.6819,34.9364,98776242
2010-10-18,34.6681,34.9941,34.6151,34.951,69403121
2010-10-19,34.1589,34.2698,33.7101,33.8448,120494168
2010-10-20,34.1277,34.6066,34.0976,34.3823,83296347
2010-10-21,34.5774,34.7725,34.016,34.3823,114164138
2010-10-22,34.5271,34.5544,34.3092,34.4206,45061439
2010-10-25,34.8384,35.0628,34.7725,34.7934,72148422
2010-10-26,34.5718,34.8164,34.4648,34.7632,49099733
2010-10-27,34.2698,34.2698,33.852,34.1745,94202147
2010-10-28,34.4867,34.5205,34.2111,34.3896,61418090
2010-10-29,34.3338,34.4913,34.2724,34.484,49987463
2010-11-01,34.8384,35.0481,34.6819,34.8686,63343925
2010-11-02,35.1818,35.332,35.1068,35.3045,64666203
2010-11-03,35.3832,35.5409,34.951,35.5205,125877952
2010-11-04,36.0574,36.3247,36.0217,36.3247,111757251
2010-11-05,36.1416,36.3414,36.1095,36.2616,63094205
2010-11-08,35.9757,36.1416,35.8861,36.1159,49623846
2010-11-09,36.289,36.3576,35.5334,35.6526,74022689
2010-11-10,35.8486,35.9757,35.419,35.9163,88669283
2010-11-11,35.5637,35.593,35.3687,35.5637,64738854
2010-11-12,35.0628,35.2422,34.5637,34.7037,99581851
2010-11-15,34.8759,35.0546,34.6681,34.6908,64972996
2010-11-16,34.3301,34.3667,33.6643,33.777,182661743
2010-11-17,33.8897,34.1277,33.8217,33.9483,107455853
2010-11-18,34.5994,34.8229,34.5774,34.7579,104295822
2010-11-19,34.591,34.809,34.3823,34.7798,59315779
2010-11-22,34.5994,34.8312,34.2698,34.6772,62578784
2010-11-23,33.7633,33.8301,33.5013,33.5746,116036071
2010-11-24,34.1204,34.3667,34.0765,34.3531,84634642
2010-11-26,33.6569,33.8365,33.5013,33.5013,67592319
2010-11-29,33.6204,33.8217,33.2851,33.7633,107556578
2010-11-30,33.364,33.7633,33.2989,33.4839,105436363
2010-12-01,34.3211,34.5205,34.2111,34.4501,109512967
2010-12-02,34.5544,35.1314,34.539,35.1223,97081635
2010-12-03,34.8229,35.3045,34.8229,35.2506,55239593
2010-12-06,35.0481,35.2422,35.0179,35.1909,60164129
2010-12-07,35.5857,35.6021,35.0179,35.0252,86135346
2010-12-08,34.9602,35.0481,34.6066,34.8026,65426121
2010-12-09,34.9364,34.9676,34.5839,34.6908,84425641
2010-12-10,34.7037,34.8384,34.5839,34.8384,54996804
2010-12-13,35.0481,35.2349,34.951,35.0628,65765369
2010-12-14,35.0929,35.2506,35.0015,35.115,71695294
2010-12-15,34.7349,34.9676,34.5115,34.5471,92322978
2010-12-16,34.5774,34.6908,34.4135,34.6452,74141717
2010-12-17,34.5544,34.7101,34.494,34.7037,48285015
2010-12-20,34.6819,34.7037,34.4593,34.539,65377065
2010-12-21,34.6452,34.8898,34.6369,34.7725,79791679
2010-12-22,34.7579,34.9291,34.7266,34.8898,33355349
2010-12-23,34.7725,34.8686,34.7266,34.853,36836300
2010-12-27,34.7266,34.809,34.6452,34.7422,39173543
2010-12-28,34.809,34.8312,34.6973,34.7725,40560225
2010-12-29,35.0124,35.2157,35.004,35.1937,41311062
2010-12-30,35.3906,35.4363,35.2699,35.3759,37947208
2010-12-31,35.4171,35.6526,35.3944,35.6251,35782694
2011-01-03,35.9163,36.1243,35.9163,35.9687,53647261
2011-01-04,36.0883,36.1334,35.7075,36.1334,60414210
2011-01-05,35.8192,36.1159,35.8027,36.0435,63557834
2011-01-06,35.9007,35.9245,35.5802,35.6617,58810884
